,id,batchNumber,lightLevel,roomTemp,humidity,outcome,datetime
0,1,2,40,19,50,No,2021-11-01
1,2,2,50,20,51,Yes,2021-11-02
2,3,2,100,39,42,Yes,2021-11-03
3,4,2,60,30,33,Yes,2021-11-04
4,5,2,20,15,78,No,2021-11-05
5,6,2,120,10,90,No,2021-11-06
6,7,2,99,42,100,No,2021-11-07
7,8,2,88,2,1,No,2021-11-08
8,9,2,70,1,2,No,2021-11-09
9,10,2,30,34,59,No,2021-11-10
10,11,2,45,28,77,No,2021-11-11
11,12,2,55,29,69,Yes,2021-11-12
12,13,2,65,11,33,No,2021-11-13
13,14,2,75,17,23,No,2021-11-14
14,15,2,85,18,56,Yes,2021-11-15
15,16,2,2,23,57,Yes,2021-11-16
16,17,2,3,25,58,Yes,2021-11-17
17,18,2,33,26,59,Yes,2021-11-18
18,19,3,94,27,60,Yes,2021-11-19
19,20,3,31,28,61,Yes,2021-11-20
20,21,3,15,29,62,Yes,2021-11-21
21,22,3,79,30,98,Yes,2021-11-22
22,23,3,99,90,100,No,2021-11-23
23,24,3,100,88,23,No,2021-11-24
24,25,3,76,77,13,No,2021-11-25
25,1,2,40,19,50,No,2021-11-01
26,2,2,50,20,51,Yes,2021-11-02
27,3,2,100,39,42,Yes,2021-11-03
28,4,2,60,30,33,Yes,2021-11-04
29,5,2,20,15,78,No,2021-11-05
30,6,2,120,10,90,No,2021-11-06
31,7,2,99,42,100,No,2021-11-07
32,8,2,88,2,1,No,2021-11-08
33,9,2,70,1,2,No,2021-11-09
34,10,2,30,34,59,No,2021-11-10
35,11,2,45,28,77,No,2021-11-11
36,12,2,55,29,69,Yes,2021-11-12
37,13,2,65,11,33,No,2021-11-13
38,14,2,75,17,23,No,2021-11-14
39,15,2,85,18,56,Yes,2021-11-15
40,16,2,2,23,57,Yes,2021-11-16
41,17,2,3,25,58,Yes,2021-11-17
42,18,2,33,26,59,Yes,2021-11-18
43,19,3,94,27,60,Yes,2021-11-19
44,20,3,31,28,61,Yes,2021-11-20
45,21,3,15,29,62,Yes,2021-11-21
46,22,3,79,30,98,Yes,2021-11-22
47,23,3,99,90,100,No,2021-11-23
48,24,3,100,88,23,No,2021-11-24
49,25,3,76,77,13,No,2021-11-25
50,1,2,40,19,50,No,2021-11-01
51,2,2,50,20,51,Yes,2021-11-02
52,3,2,100,39,42,Yes,2021-11-03
53,4,2,60,30,33,Yes,2021-11-04
54,5,2,20,15,78,No,2021-11-05
55,6,2,120,10,90,No,2021-11-06
56,7,2,99,42,100,No,2021-11-07
57,8,2,88,2,1,No,2021-11-08
58,9,2,70,1,2,No,2021-11-09
59,10,2,30,34,59,No,2021-11-10
60,11,2,45,28,77,No,2021-11-11
61,12,2,55,29,69,Yes,2021-11-12
62,13,2,65,11,33,No,2021-11-13
63,14,2,75,17,23,No,2021-11-14
64,15,2,85,18,56,Yes,2021-11-15
65,16,2,2,23,57,Yes,2021-11-16
66,17,2,3,25,58,Yes,2021-11-17
67,18,2,33,26,59,Yes,2021-11-18
68,19,3,94,27,60,Yes,2021-11-19
69,20,3,31,28,61,Yes,2021-11-20
70,21,3,15,29,62,Yes,2021-11-21
71,22,3,79,30,98,Yes,2021-11-22
72,23,3,99,90,100,No,2021-11-23
73,24,3,100,88,23,No,2021-11-24
74,25,3,76,77,13,No,2021-11-25
75,1,2,40,19,50,No,2021-11-01
76,2,2,50,20,51,Yes,2021-11-02
77,3,2,100,39,42,Yes,2021-11-03
78,4,2,60,30,33,Yes,2021-11-04
79,5,2,20,15,78,No,2021-11-05
80,6,2,120,10,90,No,2021-11-06
81,7,2,99,42,100,No,2021-11-07
82,8,2,88,2,1,No,2021-11-08
83,9,2,70,1,2,No,2021-11-09
84,10,2,30,34,59,No,2021-11-10
85,11,2,45,28,77,No,2021-11-11
86,12,2,55,29,69,Yes,2021-11-12
87,13,2,65,11,33,No,2021-11-13
88,14,2,75,17,23,No,2021-11-14
89,15,2,85,18,56,Yes,2021-11-15
90,16,2,2,23,57,Yes,2021-11-16
91,17,2,3,25,58,Yes,2021-11-17
92,18,2,33,26,59,Yes,2021-11-18
93,19,3,94,27,60,Yes,2021-11-19
94,20,3,31,28,61,Yes,2021-11-20
95,21,3,15,29,62,Yes,2021-11-21
96,22,3,79,30,98,Yes,2021-11-22
97,23,3,99,90,100,No,2021-11-23
98,24,3,100,88,23,No,2021-11-24
99,25,3,76,77,13,No,2021-11-25
100,1,2,40,19,50,No,2021-11-01
101,2,2,50,20,51,Yes,2021-11-02
102,3,2,100,39,42,Yes,2021-11-03
